datetime_,alberta_internal_load,forecast_alberta_internal_load,pool_price,forecast_pool_price,rolling_30day_avg_price,solar_generation,temp_calgary,temp_edmonton,temp_fortmc,wind_generation,ws_calgary,ws_edmonton,ws_fortmc,hour_of_day,day_of_week,day_of_month,week_of_month,month,year,is_winter,pool_price_lag_1,pool_price_lag_2,pool_price_lag_3,pool_price_lag_4,pool_price_lag_5,pool_price_lag_6,pool_price_lag_7,pool_price_lag_8,pool_price_lag_9,pool_price_lag_10,pool_price_lag_11,pool_price_lag_12,pool_price_lag_13,pool_price_lag_14,pool_price_lag_15,pool_price_lag_16,pool_price_lag_17,pool_price_lag_18,pool_price_lag_19,pool_price_lag_20,pool_price_lag_21,pool_price_lag_22,pool_price_lag_23,pool_price_lag_24,alberta_internal_load_lag_1,alberta_internal_load_lag_2,alberta_internal_load_lag_3,alberta_internal_load_lag_4,alberta_internal_load_lag_5,alberta_internal_load_lag_6,alberta_internal_load_lag_7,alberta_internal_load_lag_8,alberta_internal_load_lag_9,alberta_internal_load_lag_10,alberta_internal_load_lag_11,alberta_internal_load_lag_12,alberta_internal_load_lag_13,alberta_internal_load_lag_14,alberta_internal_load_lag_15,alberta_internal_load_lag_16,alberta_internal_load_lag_17,alberta_internal_load_lag_18,alberta_internal_load_lag_19,alberta_internal_load_lag_20,alberta_internal_load_lag_21,alberta_internal_load_lag_22,alberta_internal_load_lag_23,alberta_internal_load_lag_24
2019-05-25 11:00:00,9202.0,9120.0,89.77,91.33,50.3,9.136222048070696,9.0,16.8,15.6,82.23289244098795,25.0,,12.0,11,5,25,4,5,2019,0,81.62,38.04,33.63,32.4,32.59,32.59,32.45,28.46,28.46,29.25,28.46,30.93,33.18,33.54,33.52,31.53,33.52,34.01,43.57,43.81,52.54,52.27,65.18,350.0,9134.0,8996.0,8763.0,8498.0,8256.0,8203.0,8256.0,8239.0,8207.0,8316.0,8494.0,8687.0,8970.0,9153.0,9140.0,9183.0,9320.0,9524.0,9575.0,9586.0,9595.0,9584.0,9413.0,9336.0
2019-05-25 12:00:00,9238.0,9130.0,91.01,90.05,50.38,10.473833194043902,8.1,17.3,15.5,86.86245383015938,24.0,,25.0,12,5,25,4,5,2019,0,89.77,81.62,38.04,33.63,32.4,32.59,32.59,32.45,28.46,28.46,29.25,28.46,30.93,33.18,33.54,33.52,31.53,33.52,34.01,43.57,43.81,52.54,52.27,65.18,9202.0,9134.0,8996.0,8763.0,8498.0,8256.0,8203.0,8256.0,8239.0,8207.0,8316.0,8494.0,8687.0,8970.0,9153.0,9140.0,9183.0,9320.0,9524.0,9575.0,9586.0,9595.0,9584.0,9413.0
2019-05-25 13:00:00,9070.0,9098.0,772.66,941.13,51.41,6.5530554485321035,7.8,17.9,16.1,93.44742784538204,32.0,,25.0,13,5,25,4,5,2019,0,91.01,89.77,81.62,38.04,33.63,32.4,32.59,32.59,32.45,28.46,28.46,29.25,28.46,30.93,33.18,33.54,33.52,31.53,33.52,34.01,43.57,43.81,52.54,52.27,9238.0,9202.0,9134.0,8996.0,8763.0,8498.0,8256.0,8203.0,8256.0,8239.0,8207.0,8316.0,8494.0,8687.0,8970.0,9153.0,9140.0,9183.0,9320.0,9524.0,9575.0,9586.0,9595.0,9584.0
2019-05-25 14:00:00,8985.0,9058.0,224.23,55.13,51.67,7.234999882645078,8.1,18.3,16.7,142.38708676199948,25.0,,21.0,14,5,25,4,5,2019,0,772.66,91.01,89.77,81.62,38.04,33.63,32.4,32.59,32.59,32.45,28.46,28.46,29.25,28.46,30.93,33.18,33.54,33.52,31.53,33.52,34.01,43.57,43.81,52.54,9070.0,9238.0,9202.0,9134.0,8996.0,8763.0,8498.0,8256.0,8203.0,8256.0,8239.0,8207.0,8316.0,8494.0,8687.0,8970.0,9153.0,9140.0,9183.0,9320.0,9524.0,9575.0,9586.0,9595.0
2019-05-25 15:00:00,9087.0,9037.0,45.68,49.97,51.69,7.196722133159637,8.3,19.1,16.9,385.4485437867212,19.0,,18.0,15,5,25,4,5,2019,0,224.23,772.66,91.01,89.77,81.62,38.04,33.63,32.4,32.59,32.59,32.45,28.46,28.46,29.25,28.46,30.93,33.18,33.54,33.52,31.53,33.52,34.01,43.57,43.81,8985.0,9070.0,9238.0,9202.0,9134.0,8996.0,8763.0,8498.0,8256.0,8203.0,8256.0,8239.0,8207.0,8316.0,8494.0,8687.0,8970.0,9153.0,9140.0,9183.0,9320.0,9524.0,9575.0,9586.0
2019-05-25 16:00:00,9191.0,9024.0,33.54,33.54,51.68,5.971722108787961,9.0,19.8,16.8,587.026961848024,16.0,,19.0,16,5,25,4,5,2019,0,45.68,224.23,772.66,91.01,89.77,81.62,38.04,33.63,32.4,32.59,32.59,32.45,28.46,28.46,29.25,28.46,30.93,33.18,33.54,33.52,31.53,33.52,34.01,43.57,9087.0,8985.0,9070.0,9238.0,9202.0,9134.0,8996.0,8763.0,8498.0,8256.0,8203.0,8256.0,8239.0,8207.0,8316.0,8494.0,8687.0,8970.0,9153.0,9140.0,9183.0,9320.0,9524.0,9575.0
2019-05-25 17:00:00,9237.0,9066.0,33.53,33.54,51.68,4.915499851438733,10.0,17.7,15.9,630.9104095872658,10.0,,20.0,17,5,25,4,5,2019,0,33.54,45.68,224.23,772.66,91.01,89.77,81.62,38.04,33.63,32.4,32.59,32.59,32.45,28.46,28.46,29.25,28.46,30.93,33.18,33.54,33.52,31.53,33.52,34.01,9191.0,9087.0,8985.0,9070.0,9238.0,9202.0,9134.0,8996.0,8763.0,8498.0,8256.0,8203.0,8256.0,8239.0,8207.0,8316.0,8494.0,8687.0,8970.0,9153.0,9140.0,9183.0,9320.0,9524.0
2019-05-25 18:00:00,9135.0,8973.0,33.53,33.53,51.67,4.946333249674903,11.4,16.4,15.6,701.5270955349339,17.0,,18.0,18,5,25,4,5,2019,0,33.53,33.54,45.68,224.23,772.66,91.01,89.77,81.62,38.04,33.63,32.4,32.59,32.59,32.45,28.46,28.46,29.25,28.46,30.93,33.18,33.54,33.52,31.53,33.52,9237.0,9191.0,9087.0,8985.0,9070.0,9238.0,9202.0,9134.0,8996.0,8763.0,8498.0,8256.0,8203.0,8256.0,8239.0,8207.0,8316.0,8494.0,8687.0,8970.0,9153.0,9140.0,9183.0,9320.0
2019-05-25 19:00:00,9020.0,8891.0,31.12,32.82,51.64,1.201999962793456,11.6,15.3,14.8,737.0423427086075,18.0,,14.0,19,5,25,4,5,2019,0,33.53,33.53,33.54,45.68,224.23,772.66,91.01,89.77,81.62,38.04,33.63,32.4,32.59,32.59,32.45,28.46,28.46,29.25,28.46,30.93,33.18,33.54,33.52,31.53,9135.0,9237.0,9191.0,9087.0,8985.0,9070.0,9238.0,9202.0,9134.0,8996.0,8763.0,8498.0,8256.0,8203.0,8256.0,8239.0,8207.0,8316.0,8494.0,8687.0,8970.0,9153.0,9140.0,9183.0
2019-05-25 20:00:00,8943.0,8828.0,29.29,29.29,51.61,0.5646666446824868,10.2,12.7,13.1,679.97909321126,11.0,,13.0,20,5,25,4,5,2019,0,31.12,33.53,33.53,33.54,45.68,224.23,772.66,91.01,89.77,81.62,38.04,33.63,32.4,32.59,32.59,32.45,28.46,28.46,29.25,28.46,30.93,33.18,33.54,33.52,9020.0,9135.0,9237.0,9191.0,9087.0,8985.0,9070.0,9238.0,9202.0,9134.0,8996.0,8763.0,8498.0,8256.0,8203.0,8256.0,8239.0,8207.0,8316.0,8494.0,8687.0,8970.0,9153.0,9140.0
2019-05-25 21:00:00,8944.0,8865.0,31.58,29.29,51.59,0.0,8.5,10.3,11.5,644.167733001444,9.0,,14.0,21,5,25,4,5,2019,0,29.29,31.12,33.53,33.53,33.54,45.68,224.23,772.66,91.01,89.77,81.62,38.04,33.63,32.4,32.59,32.59,32.45,28.46,28.46,29.25,28.46,30.93,33.18,33.54,8943.0,9020.0,9135.0,9237.0,9191.0,9087.0,8985.0,9070.0,9238.0,9202.0,9134.0,8996.0,8763.0,8498.0,8256.0,8203.0,8256.0,8239.0,8207.0,8316.0,8494.0,8687.0,8970.0,9153.0
2019-05-25 22:00:00,8945.0,8861.0,38.69,74.45,51.6,0.0,6.5,7.6,9.9,591.2106912243038,12.0,,15.0,22,5,25,4,5,2019,0,31.58,29.29,31.12,33.53,33.53,33.54,45.68,224.23,772.66,91.01,89.77,81.62,38.04,33.63,32.4,32.59,32.59,32.45,28.46,28.46,29.25,28.46,30.93,33.18,8944.0,8943.0,9020.0,9135.0,9237.0,9191.0,9087.0,8985.0,9070.0,9238.0,9202.0,9134.0,8996.0,8763.0,8498.0,8256.0,8203.0,8256.0,8239.0,8207.0,8316.0,8494.0,8687.0,8970.0
2019-05-25 23:00:00,8699.0,8642.0,38.37,37.91,51.61,0.0,4.5,4.2,7.5,488.02256007964417,6.0,,11.0,23,5,25,4,5,2019,0,38.69,31.58,29.29,31.12,33.53,33.53,33.54,45.68,224.23,772.66,91.01,89.77,81.62,38.04,33.63,32.4,32.59,32.59,32.45,28.46,28.46,29.25,28.46,30.93,8945.0,8944.0,8943.0,9020.0,9135.0,9237.0,9191.0,9087.0,8985.0,9070.0,9238.0,9202.0,9134.0,8996.0,8763.0,8498.0,8256.0,8203.0,8256.0,8239.0,8207.0,8316.0,8494.0,8687.0
2019-05-26 00:00:00,8499.0,8439.0,31.11,24.28,51.61,0.0,4.4,3.5,5.4,434.00320449166827,0.0,,8.0,0,6,26,4,5,2019,0,38.37,38.69,31.58,29.29,31.12,33.53,33.53,33.54,45.68,224.23,772.66,91.01,89.77,81.62,38.04,33.63,32.4,32.59,32.59,32.45,28.46,28.46,29.25,28.46,8699.0,8945.0,8944.0,8943.0,9020.0,9135.0,9237.0,9191.0,9087.0,8985.0,9070.0,9238.0,9202.0,9134.0,8996.0,8763.0,8498.0,8256.0,8203.0,8256.0,8239.0,8207.0,8316.0,8494.0
2019-05-26 01:00:00,8365.0,8285.0,33.51,33.52,51.62,0.0,4.3,3.0,0.8,316.1860490304894,3.0,,7.0,1,6,26,4,5,2019,0,31.11,38.37,38.69,31.58,29.29,31.12,33.53,33.53,33.54,45.68,224.23,772.66,91.01,89.77,81.62,38.04,33.63,32.4,32.59,32.59,32.45,28.46,28.46,29.25,8499.0,8699.0,8945.0,8944.0,8943.0,9020.0,9135.0,9237.0,9191.0,9087.0,8985.0,9070.0,9238.0,9202.0,9134.0,8996.0,8763.0,8498.0,8256.0,8203.0,8256.0,8239.0,8207.0,8316.0
2019-05-26 02:00:00,8270.0,8187.0,33.52,33.51,51.63,0.0,3.0,1.0,0.5,221.49053325891487,6.0,,3.0,2,6,26,4,5,2019,0,33.51,31.11,38.37,38.69,31.58,29.29,31.12,33.53,33.53,33.54,45.68,224.23,772.66,91.01,89.77,81.62,38.04,33.63,32.4,32.59,32.59,32.45,28.46,28.46,8365.0,8499.0,8699.0,8945.0,8944.0,8943.0,9020.0,9135.0,9237.0,9191.0,9087.0,8985.0,9070.0,9238.0,9202.0,9134.0,8996.0,8763.0,8498.0,8256.0,8203.0,8256.0,8239.0,8207.0
2019-05-26 03:00:00,8238.0,8141.0,33.51,33.51,51.63,0.0,2.7,0.4,0.4,200.24369948039453,0.0,,8.0,3,6,26,4,5,2019,0,33.52,33.51,31.11,38.37,38.69,31.58,29.29,31.12,33.53,33.53,33.54,45.68,224.23,772.66,91.01,89.77,81.62,38.04,33.63,32.4,32.59,32.59,32.45,28.46,8270.0,8365.0,8499.0,8699.0,8945.0,8944.0,8943.0,9020.0,9135.0,9237.0,9191.0,9087.0,8985.0,9070.0,9238.0,9202.0,9134.0,8996.0,8763.0,8498.0,8256.0,8203.0,8256.0,8239.0
2019-05-26 04:00:00,8233.0,8131.0,33.51,33.51,51.64,0.0,1.6,-0.2,-3.1,222.97438144899087,0.0,,5.0,4,6,26,4,5,2019,0,33.51,33.52,33.51,31.11,38.37,38.69,31.58,29.29,31.12,33.53,33.53,33.54,45.68,224.23,772.66,91.01,89.77,81.62,38.04,33.63,32.4,32.59,32.59,32.45,8238.0,8270.0,8365.0,8499.0,8699.0,8945.0,8944.0,8943.0,9020.0,9135.0,9237.0,9191.0,9087.0,8985.0,9070.0,9238.0,9202.0,9134.0,8996.0,8763.0,8498.0,8256.0,8203.0,8256.0
2019-05-26 05:00:00,8171.0,8037.0,33.51,33.51,51.65,0.04116666421294212,1.7,0.7,-0.6,204.54217682560287,0.0,,4.0,5,6,26,4,5,2019,0,33.51,33.51,33.52,33.51,31.11,38.37,38.69,31.58,29.29,31.12,33.53,33.53,33.54,45.68,224.23,772.66,91.01,89.77,81.62,38.04,33.63,32.4,32.59,32.59,8233.0,8238.0,8270.0,8365.0,8499.0,8699.0,8945.0,8944.0,8943.0,9020.0,9135.0,9237.0,9191.0,9087.0,8985.0,9070.0,9238.0,9202.0,9134.0,8996.0,8763.0,8498.0,8256.0,8203.0
2019-05-26 06:00:00,8190.0,8033.0,32.45,33.51,51.65,0.8757777587241596,3.1,4.9,4.4,188.0540776449028,4.0,,0.0,6,6,26,4,5,2019,0,33.51,33.51,33.51,33.52,33.51,31.11,38.37,38.69,31.58,29.29,31.12,33.53,33.53,33.54,45.68,224.23,772.66,91.01,89.77,81.62,38.04,33.63,32.4,32.59,8171.0,8233.0,8238.0,8270.0,8365.0,8499.0,8699.0,8945.0,8944.0,8943.0,9020.0,9135.0,9237.0,9191.0,9087.0,8985.0,9070.0,9238.0,9202.0,9134.0,8996.0,8763.0,8498.0,8256.0
2019-05-26 07:00:00,8332.0,8277.0,29.46,24.83,51.64,1.6872777518298891,6.3,9.0,7.3,157.40788539701038,4.0,,5.0,7,6,26,4,5,2019,0,32.45,33.51,33.51,33.51,33.52,33.51,31.11,38.37,38.69,31.58,29.29,31.12,33.53,33.53,33.54,45.68,224.23,772.66,91.01,89.77,81.62,38.04,33.63,32.4,8190.0,8171.0,8233.0,8238.0,8270.0,8365.0,8499.0,8699.0,8945.0,8944.0,8943.0,9020.0,9135.0,9237.0,9191.0,9087.0,8985.0,9070.0,9238.0,9202.0,9134.0,8996.0,8763.0,8498.0
2019-05-26 08:00:00,8539.0,8505.0,33.47,33.51,51.64,4.119944332440694,8.4,12.6,12.0,159.12163205236197,3.0,,11.0,8,6,26,4,5,2019,0,29.46,32.45,33.51,33.51,33.51,33.52,33.51,31.11,38.37,38.69,31.58,29.29,31.12,33.53,33.53,33.54,45.68,224.23,772.66,91.01,89.77,81.62,38.04,33.63,8332.0,8190.0,8171.0,8233.0,8238.0,8270.0,8365.0,8499.0,8699.0,8945.0,8944.0,8943.0,9020.0,9135.0,9237.0,9191.0,9087.0,8985.0,9070.0,9238.0,9202.0,9134.0,8996.0,8763.0
2019-05-26 09:00:00,8755.0,8759.0,33.51,33.52,51.64,9.3016665342119,12.7,15.0,14.0,195.92059584538967,5.0,,6.0,9,6,26,4,5,2019,0,33.47,29.46,32.45,33.51,33.51,33.51,33.52,33.51,31.11,38.37,38.69,31.58,29.29,31.12,33.53,33.53,33.54,45.68,224.23,772.66,91.01,89.77,81.62,38.04,8539.0,8332.0,8190.0,8171.0,8233.0,8238.0,8270.0,8365.0,8499.0,8699.0,8945.0,8944.0,8943.0,9020.0,9135.0,9237.0,9191.0,9087.0,8985.0,9070.0,9238.0,9202.0,9134.0,8996.0
2019-05-26 10:00:00,8901.0,8928.0,33.52,33.96,51.64,10.303277501530117,13.7,16.9,15.6,191.4662999042206,6.0,,7.0,10,6,26,4,5,2019,0,33.51,33.47,29.46,32.45,33.51,33.51,33.51,33.52,33.51,31.11,38.37,38.69,31.58,29.29,31.12,33.53,33.53,33.54,45.68,224.23,772.66,91.01,89.77,81.62,8755.0,8539.0,8332.0,8190.0,8171.0,8233.0,8238.0,8270.0,8365.0,8499.0,8699.0,8945.0,8944.0,8943.0,9020.0,9135.0,9237.0,9191.0,9087.0,8985.0,9070.0,9238.0,9202.0,9134.0
2019-05-26 11:00:00,9013.0,9034.0,33.51,33.52,51.65,12.025999721421135,14.1,18.1,17.1,274.3556613718635,5.0,,12.0,11,6,26,4,5,2019,0,33.52,33.51,33.47,29.46,32.45,33.51,33.51,33.51,33.52,33.51,31.11,38.37,38.69,31.58,29.29,31.12,33.53,33.53,33.54,45.68,224.23,772.66,91.01,89.77,8901.0,8755.0,8539.0,8332.0,8190.0,8171.0,8233.0,8238.0,8270.0,8365.0,8499.0,8699.0,8945.0,8944.0,8943.0,9020.0,9135.0,9237.0,9191.0,9087.0,8985.0,9070.0,9238.0,9202.0
2019-05-26 12:00:00,9062.0,9096.0,33.51,33.51,51.65,14.528555287785,15.4,19.0,18.3,285.65952354335127,6.0,,9.0,12,6,26,4,5,2019,0,33.51,33.52,33.51,33.47,29.46,32.45,33.51,33.51,33.51,33.52,33.51,31.11,38.37,38.69,31.58,29.29,31.12,33.53,33.53,33.54,45.68,224.23,772.66,91.01,9013.0,8901.0,8755.0,8539.0,8332.0,8190.0,8171.0,8233.0,8238.0,8270.0,8365.0,8499.0,8699.0,8945.0,8944.0,8943.0,9020.0,9135.0,9237.0,9191.0,9087.0,8985.0,9070.0,9238.0
2019-05-26 13:00:00,9010.0,9096.0,33.52,33.51,51.66,13.401555343468985,15.5,20.1,20.0,270.98778182143957,16.0,,13.0,13,6,26,4,5,2019,0,33.51,33.51,33.52,33.51,33.47,29.46,32.45,33.51,33.51,33.51,33.52,33.51,31.11,38.37,38.69,31.58,29.29,31.12,33.53,33.53,33.54,45.68,224.23,772.66,9062.0,9013.0,8901.0,8755.0,8539.0,8332.0,8190.0,8171.0,8233.0,8238.0,8270.0,8365.0,8499.0,8699.0,8945.0,8944.0,8943.0,9020.0,9135.0,9237.0,9191.0,9087.0,8985.0,9070.0
2019-05-26 14:00:00,9019.0,9081.0,33.75,33.52,51.66,13.114333124160767,16.7,20.7,21.3,230.70036910058624,13.0,,11.0,14,6,26,4,5,2019,0,33.52,33.51,33.51,33.52,33.51,33.47,29.46,32.45,33.51,33.51,33.51,33.52,33.51,31.11,38.37,38.69,31.58,29.29,31.12,33.53,33.53,33.54,45.68,224.23,9010.0,9062.0,9013.0,8901.0,8755.0,8539.0,8332.0,8190.0,8171.0,8233.0,8238.0,8270.0,8365.0,8499.0,8699.0,8945.0,8944.0,8943.0,9020.0,9135.0,9237.0,9191.0,9087.0,8985.0
2019-05-26 15:00:00,9015.0,9101.0,41.33,59.62,51.67,10.289610954125722,15.7,19.8,21.9,148.26667172909197,8.0,,16.0,15,6,26,4,5,2019,0,33.75,33.52,33.51,33.51,33.52,33.51,33.47,29.46,32.45,33.51,33.51,33.51,33.52,33.51,31.11,38.37,38.69,31.58,29.29,31.12,33.53,33.53,33.54,45.68,9019.0,9010.0,9062.0,9013.0,8901.0,8755.0,8539.0,8332.0,8190.0,8171.0,8233.0,8238.0,8270.0,8365.0,8499.0,8699.0,8945.0,8944.0,8943.0,9020.0,9135.0,9237.0,9191.0,9087.0
2019-05-26 16:00:00,9089.0,9139.0,52.27,78.72,51.7,8.062277648713854,16.2,21.0,22.1,164.24471728837327,15.0,,16.0,16,6,26,4,5,2019,0,41.33,33.75,33.52,33.51,33.51,33.52,33.51,33.47,29.46,32.45,33.51,33.51,33.51,33.52,33.51,31.11,38.37,38.69,31.58,29.29,31.12,33.53,33.53,33.54,9015.0,9019.0,9010.0,9062.0,9013.0,8901.0,8755.0,8539.0,8332.0,8190.0,8171.0,8233.0,8238.0,8270.0,8365.0,8499.0,8699.0,8945.0,8944.0,8943.0,9020.0,9135.0,9237.0,9191.0
2019-05-26 17:00:00,9257.0,9209.0,79.09,81.5,51.76,8.63305539396074,16.3,20.8,22.7,166.0454501177847,8.0,,15.0,17,6,26,4,5,2019,0,52.27,41.33,33.75,33.52,33.51,33.51,33.52,33.51,33.47,29.46,32.45,33.51,33.51,33.51,33.52,33.51,31.11,38.37,38.69,31.58,29.29,31.12,33.53,33.53,9089.0,9015.0,9019.0,9010.0,9062.0,9013.0,8901.0,8755.0,8539.0,8332.0,8190.0,8171.0,8233.0,8238.0,8270.0,8365.0,8499.0,8699.0,8945.0,8944.0,8943.0,9020.0,9135.0,9237.0
2019-05-26 18:00:00,9248.0,9136.0,87.77,86.67,51.84,4.082888830237918,15.2,20.7,22.5,126.77626617398523,5.0,,22.0,18,6,26,4,5,2019,0,79.09,52.27,41.33,33.75,33.52,33.51,33.51,33.52,33.51,33.47,29.46,32.45,33.51,33.51,33.51,33.52,33.51,31.11,38.37,38.69,31.58,29.29,31.12,33.53,9257.0,9089.0,9015.0,9019.0,9010.0,9062.0,9013.0,8901.0,8755.0,8539.0,8332.0,8190.0,8171.0,8233.0,8238.0,8270.0,8365.0,8499.0,8699.0,8945.0,8944.0,8943.0,9020.0,9135.0
2019-05-26 19:00:00,9207.0,9075.0,86.48,90.05,51.91,1.604499989748001,15.1,20.1,21.6,117.63818273055887,13.0,,18.0,19,6,26,4,5,2019,0,87.77,79.09,52.27,41.33,33.75,33.52,33.51,33.51,33.52,33.51,33.47,29.46,32.45,33.51,33.51,33.51,33.52,33.51,31.11,38.37,38.69,31.58,29.29,31.12,9248.0,9257.0,9089.0,9015.0,9019.0,9010.0,9062.0,9013.0,8901.0,8755.0,8539.0,8332.0,8190.0,8171.0,8233.0,8238.0,8270.0,8365.0,8499.0,8699.0,8945.0,8944.0,8943.0,9020.0
2019-05-26 20:00:00,9143.0,9021.0,83.44,84.44,51.97,0.5216111079520649,13.9,17.3,18.9,100.01625077495972,21.0,,14.0,20,6,26,4,5,2019,0,86.48,87.77,79.09,52.27,41.33,33.75,33.52,33.51,33.51,33.52,33.51,33.47,29.46,32.45,33.51,33.51,33.51,33.52,33.51,31.11,38.37,38.69,31.58,29.29,9207.0,9248.0,9257.0,9089.0,9015.0,9019.0,9010.0,9062.0,9013.0,8901.0,8755.0,8539.0,8332.0,8190.0,8171.0,8233.0,8238.0,8270.0,8365.0,8499.0,8699.0,8945.0,8944.0,8943.0
2019-05-26 21:00:00,9081.0,9027.0,65.27,85.18,52.02,0.0,11.2,11.4,15.2,84.18163718608521,11.0,,13.0,21,6,26,4,5,2019,0,83.44,86.48,87.77,79.09,52.27,41.33,33.75,33.52,33.51,33.51,33.52,33.51,33.47,29.46,32.45,33.51,33.51,33.51,33.52,33.51,31.11,38.37,38.69,31.58,9143.0,9207.0,9248.0,9257.0,9089.0,9015.0,9019.0,9010.0,9062.0,9013.0,8901.0,8755.0,8539.0,8332.0,8190.0,8171.0,8233.0,8238.0,8270.0,8365.0,8499.0,8699.0,8945.0,8944.0
2019-05-26 22:00:00,8979.0,8950.0,33.52,33.52,52.02,0.0,11.4,8.3,14.1,104.22664150873821,6.0,,14.0,22,6,26,4,5,2019,0,65.27,83.44,86.48,87.77,79.09,52.27,41.33,33.75,33.52,33.51,33.51,33.52,33.51,33.47,29.46,32.45,33.51,33.51,33.51,33.52,33.51,31.11,38.37,38.69,9081.0,9143.0,9207.0,9248.0,9257.0,9089.0,9015.0,9019.0,9010.0,9062.0,9013.0,8901.0,8755.0,8539.0,8332.0,8190.0,8171.0,8233.0,8238.0,8270.0,8365.0,8499.0,8699.0,8945.0
2019-05-26 23:00:00,8663.0,8659.0,34.02,36.09,52.02,0.0,11.1,9.0,14.9,139.8601494446562,4.0,,18.0,23,6,26,4,5,2019,0,33.52,65.27,83.44,86.48,87.77,79.09,52.27,41.33,33.75,33.52,33.51,33.51,33.52,33.51,33.47,29.46,32.45,33.51,33.51,33.51,33.52,33.51,31.11,38.37,8979.0,9081.0,9143.0,9207.0,9248.0,9257.0,9089.0,9015.0,9019.0,9010.0,9062.0,9013.0,8901.0,8755.0,8539.0,8332.0,8190.0,8171.0,8233.0,8238.0,8270.0,8365.0,8499.0,8699.0
2019-05-27 00:00:00,8406.0,8469.0,33.55,33.55,52.03,0.0,10.2,6.2,14.2,119.22161860714355,6.0,,20.0,0,0,27,4,5,2019,0,34.02,33.52,65.27,83.44,86.48,87.77,79.09,52.27,41.33,33.75,33.52,33.51,33.51,33.52,33.51,33.47,29.46,32.45,33.51,33.51,33.51,33.52,33.51,31.11,8663.0,8979.0,9081.0,9143.0,9207.0,9248.0,9257.0,9089.0,9015.0,9019.0,9010.0,9062.0,9013.0,8901.0,8755.0,8539.0,8332.0,8190.0,8171.0,8233.0,8238.0,8270.0,8365.0,8499.0
2019-05-27 01:00:00,8254.0,8328.0,33.54,33.54,52.04,0.0,7.9,5.5,13.6,109.00995725691318,5.0,,17.0,1,0,27,4,5,2019,0,33.55,34.02,33.52,65.27,83.44,86.48,87.77,79.09,52.27,41.33,33.75,33.52,33.51,33.51,33.52,33.51,33.47,29.46,32.45,33.51,33.51,33.51,33.52,33.51,8406.0,8663.0,8979.0,9081.0,9143.0,9207.0,9248.0,9257.0,9089.0,9015.0,9019.0,9010.0,9062.0,9013.0,8901.0,8755.0,8539.0,8332.0,8190.0,8171.0,8233.0,8238.0,8270.0,8365.0
2019-05-27 02:00:00,8191.0,8251.0,33.54,33.54,52.05,0.0,6.1,4.9,13.5,94.3435222820027,3.0,,15.0,2,0,27,4,5,2019,0,33.54,33.55,34.02,33.52,65.27,83.44,86.48,87.77,79.09,52.27,41.33,33.75,33.52,33.51,33.51,33.52,33.51,33.47,29.46,32.45,33.51,33.51,33.51,33.52,8254.0,8406.0,8663.0,8979.0,9081.0,9143.0,9207.0,9248.0,9257.0,9089.0,9015.0,9019.0,9010.0,9062.0,9013.0,8901.0,8755.0,8539.0,8332.0,8190.0,8171.0,8233.0,8238.0,8270.0
2019-05-27 03:00:00,8140.0,8229.0,33.54,33.54,52.07,0.0,5.7,3.3,11.0,72.80278003330031,4.0,,6.0,3,0,27,4,5,2019,0,33.54,33.54,33.55,34.02,33.52,65.27,83.44,86.48,87.77,79.09,52.27,41.33,33.75,33.52,33.51,33.51,33.52,33.51,33.47,29.46,32.45,33.51,33.51,33.51,8191.0,8254.0,8406.0,8663.0,8979.0,9081.0,9143.0,9207.0,9248.0,9257.0,9089.0,9015.0,9019.0,9010.0,9062.0,9013.0,8901.0,8755.0,8539.0,8332.0,8190.0,8171.0,8233.0,8238.0
2019-05-27 04:00:00,8142.0,8268.0,33.54,33.54,52.08,0.0,5.6,3.2,11.1,69.49999389405052,3.0,,7.0,4,0,27,4,5,2019,0,33.54,33.54,33.54,33.55,34.02,33.52,65.27,83.44,86.48,87.77,79.09,52.27,41.33,33.75,33.52,33.51,33.51,33.52,33.51,33.47,29.46,32.45,33.51,33.51,8140.0,8191.0,8254.0,8406.0,8663.0,8979.0,9081.0,9143.0,9207.0,9248.0,9257.0,9089.0,9015.0,9019.0,9010.0,9062.0,9013.0,8901.0,8755.0,8539.0,8332.0,8190.0,8171.0,8233.0
2019-05-27 05:00:00,8245.0,8321.0,33.54,33.54,52.09,0.003999999761581421,4.3,3.3,11.7,119.72134507593182,7.0,,18.0,5,0,27,4,5,2019,0,33.54,33.54,33.54,33.54,33.55,34.02,33.52,65.27,83.44,86.48,87.77,79.09,52.27,41.33,33.75,33.52,33.51,33.51,33.52,33.51,33.47,29.46,32.45,33.51,8142.0,8140.0,8191.0,8254.0,8406.0,8663.0,8979.0,9081.0,9143.0,9207.0,9248.0,9257.0,9089.0,9015.0,9019.0,9010.0,9062.0,9013.0,8901.0,8755.0,8539.0,8332.0,8190.0,8171.0
2019-05-27 06:00:00,8565.0,8653.0,33.77,33.55,52.09,0.4471666423479716,6.5,8.8,12.5,138.80453309176696,3.0,,13.0,6,0,27,4,5,2019,0,33.54,33.54,33.54,33.54,33.54,33.55,34.02,33.52,65.27,83.44,86.48,87.77,79.09,52.27,41.33,33.75,33.52,33.51,33.51,33.52,33.51,33.47,29.46,32.45,8245.0,8142.0,8140.0,8191.0,8254.0,8406.0,8663.0,8979.0,9081.0,9143.0,9207.0,9248.0,9257.0,9089.0,9015.0,9019.0,9010.0,9062.0,9013.0,8901.0,8755.0,8539.0,8332.0,8190.0
